,url,title,genre,cag_rating,cag_release,tomatoScore,popcornScore
/m/down_by_law,/m/down_by_law,Down by Law,"[""Art House & International"",""Comedy"",""Drama""]",R,1986,90,94
/m/hearts_beat_loud,/m/hearts_beat_loud,Hearts Beat Loud,"[""Comedy"",""Drama""]",PG-13,2018,91,73
/m/the_trip_2003,/m/the_trip_2003,The Trip,"[""Comedy"",""Drama"",""Romance"",""Gay & Lesbian""]",R,2003,39,71
/m/1002939-boston_strangler,/m/1002939-boston_strangler,The Boston Strangler,"[""Classics"",""Drama"",""Mystery & Suspense""]",R,1968,86,49
/m/hamlet_liikemaailmassa,/m/hamlet_liikemaailmassa,Hamlet liikemaailmassa,"[""Comedy"",""Drama""]",NR,1987,null,80
/m/pavilion_2013,/m/pavilion_2013,Pavilion,"[""Drama""]",NR,2013,100,62
/m/baltimore_rising,/m/baltimore_rising,Baltimore Rising,"[""Documentary""]",NR,2017,100,82
/m/1005492-death_before_dishonor,/m/1005492-death_before_dishonor,Death Before Dishonor,"[""Action & Adventure""]",R,1987,null,33
/m/flooding_with_love_for_the_kid,/m/flooding_with_love_for_the_kid,Flooding With Love for the Kid,"[""Action & Adventure"",""Drama""]",NR,2010,100,67
/m/girl_with_a_pearl_earring,/m/girl_with_a_pearl_earring,Girl With a Pearl Earring,"[""Drama"",""Special Interest""]",PG-13,2004,72,68
/m/far-from-vietnam,/m/far-from-vietnam,Far From Vietnam (Loin du Vietnam),"[""Documentary"",""Drama""]",NR,1967,64,91
/m/absolutely_fabulous_the_movie,/m/absolutely_fabulous_the_movie,Absolutely Fabulous: The Movie,"[""Comedy""]",R,2016,58,41
/m/brighton_beach_memoirs,/m/brighton_beach_memoirs,Brighton Beach Memoirs,"[""Comedy"",""Drama""]",PG-13,1986,69,80
/m/happy_valley_2008,/m/happy_valley_2008,Happy Valley,"[""Documentary"",""Drama""]",PG-13,2008,null,79
/m/secret_lives_of_dentists,/m/secret_lives_of_dentists,The Secret Lives of Dentists,"[""Art House & International"",""Comedy"",""Drama""]",R,2003,85,58
/m/affair_of_love,/m/affair_of_love,Une liaison pornographique (An Affair of Love) (A Pornographic Affair),"[""Comedy"",""Drama"",""Romance""]",R,1999,86,80
/m/africa_unite,/m/africa_unite,Africa Unite,"[""Documentary"",""Musical & Performing Arts""]",NR,2008,null,76
/m/in_the_fade,/m/in_the_fade,In the Fade (Aus dem Nichts),"[""Art House & International"",""Drama""]",R,2017,77,70
/m/high_and_the_mighty,/m/high_and_the_mighty,The High and the Mighty,"[""Action & Adventure"",""Classics"",""Drama""]",NR,1954,25,60
/m/small_crimes,/m/small_crimes,Small Crimes,"[""Drama"",""Mystery & Suspense""]",NR,2017,63,31
/m/the_whole_towns_talking,/m/the_whole_towns_talking,The Whole Town's Talking,"[""Classics"",""Comedy"",""Drama""]",NR,1935,100,78
/m/the_gunman_2015,/m/the_gunman_2015,The Gunman,"[""Action & Adventure""]",R,2015,17,31
/m/lake_bodom,/m/lake_bodom,Lake Bodom (Bodom),"[""Art House & International"",""Horror""]",NR,2016,100,41
/m/the-man-called-noon-un-hombre-llamado-noon,/m/the-man-called-noon-un-hombre-llamado-noon,The Man Called Noon (Un Hombre llamado Noon),"[""Western""]",R,1972,null,31
/m/blood_honey,/m/blood_honey,Blood Honey,"[""Horror""]",NR,2018,14,72
/m/silmido,/m/silmido,Silmido,"[""Action & Adventure"",""Art House & International"",""Drama""]",NR,2003,null,83
/m/when_the_legends_die,/m/when_the_legends_die,When the Legends Die,"[""Classics"",""Western""]",PG,1972,null,83
/m/sharkwater_extinction,/m/sharkwater_extinction,Sharkwater Extinction,"[""Documentary""]",NR,2019,100,98
/m/whats_in_a_name_2013,/m/whats_in_a_name_2013,What's In A Name?,"[""Comedy""]",NR,2013,71,74
/m/legend_of_drunken_master,/m/legend_of_drunken_master,The Legend of Drunken Master (Jui kuen II) (Drunken Fist II),"[""Action & Adventure"",""Art House & International"",""Comedy""]",R,1994,83,88
/m/dave_chappelle_sticks_and_stones,/m/dave_chappelle_sticks_and_stones,Dave Chappelle: Sticks & Stones,"[""Comedy""]",NR,2019,35,99
/m/night_monster,/m/night_monster,Night Monster (House of Mystery),"[""Horror"",""Mystery & Suspense""]",NR,1942,null,29
/m/kissing_candice,/m/kissing_candice,Kissing Candice,"[""Drama""]",NR,2017,73,40
/m/brainscan,/m/brainscan,Brainscan,"[""Horror"",""Science Fiction & Fantasy""]",R,1994,20,60
/m/demons_at_the_door,/m/demons_at_the_door,Demons at the Door,"[""Action & Adventure"",""Comedy"",""Horror""]",R,2004,null,27
/m/the_criminal_2002,/m/the_criminal_2002,The Criminal,"[""Action & Adventure"",""Drama"",""Mystery & Suspense""]",R,2002,33,44
/m/twilight_saga_new_moon,/m/twilight_saga_new_moon,The Twilight Saga: New Moon,"[""Horror"",""Mystery & Suspense"",""Science Fiction & Fantasy"",""Romance""]",PG-13,2009,28,61
/m/1045328-gypsy,/m/1045328-gypsy,Gypsy,"[""Comedy"",""Musical & Performing Arts""]",NR,1993,40,76
/m/aquellos_que_me_aman_tomaran_el_tren,/m/aquellos_que_me_aman_tomaran_el_tren,Aquellos que me Aman Tomarán el Tren,"[""Art House & International"",""Drama"",""Romance""]",NR,1999,59,72
/m/daenseoui-sunjeong-innocent-steps,/m/daenseoui-sunjeong-innocent-steps,Daenseo-ui sunjeong (Innocent Steps),"[""Art House & International"",""Comedy"",""Drama""]",NR,2005,null,80
/m/gloomy_sunday,/m/gloomy_sunday,Gloomy Sunday,"[""Art House & International"",""Drama""]",R,2003,84,92
/m/10011972-nobody,/m/10011972-nobody,Nobody,"[""Comedy""]",PG-13,2009,null,56
/m/candyman_day_of_the_dead,/m/candyman_day_of_the_dead,Candyman: Day of the Dead,"[""Horror""]",R,1999,13,24
/m/battlefield-baseball,/m/battlefield-baseball,Jigoku kôshien (Battlefield Baseball),"[""Action & Adventure"",""Art House & International"",""Comedy"",""Horror"",""Television"",""Sports & Fitness""]",NR,2003,78,61
/m/betrayed_1944,/m/betrayed_1944,Betrayed,"[""Drama"",""Mystery & Suspense""]",NR,1944,null,31
/m/1067316-canterville_ghost,/m/1067316-canterville_ghost,The Canterville Ghost,"[""Action & Adventure"",""Comedy"",""Drama"",""Kids & Family"",""Science Fiction & Fantasy""]",PG,1996,null,58
/m/your_mother_wears_combat_boots,/m/your_mother_wears_combat_boots,Your Mother Wears Combat Boots,"[""Comedy""]",NR,1989,null,69
/m/tmnt_2007,/m/tmnt_2007,TMNT,"[""Action & Adventure"",""Animation"",""Science Fiction & Fantasy""]",PG,2007,34,60
/m/haeundae-tsunami,/m/haeundae-tsunami,Haeundae (Tsunami) (Tidal Wave),"[""Action & Adventure"",""Art House & International"",""Drama"",""Science Fiction & Fantasy""]",R,2009,null,49
/m/at_long_last_love,/m/at_long_last_love,At Long Last Love,"[""Classics"",""Comedy"",""Drama"",""Musical & Performing Arts""]",G,1975,21,39
/m/maidentrip,/m/maidentrip,Maidentrip,"[""Documentary"",""Special Interest""]",NR,2014,83,78
/m/the-legend-of-lylah-clare,/m/the-legend-of-lylah-clare,The Legend of Lylah Clare,"[""Drama"",""Mystery & Suspense""]",R,1968,null,42
/m/editheddie,/m/editheddie,Edith+Eddie,"[""Documentary""]",NR,2017,78,69
/m/angelas_ashes,/m/angelas_ashes,Angela's Ashes,"[""Art House & International"",""Drama""]",R,1999,52,81
/m/winter_vacation,/m/winter_vacation,Winter Vacation (Han jia),"[""Art House & International"",""Comedy"",""Drama""]",NR,2010,null,44
/m/school_ties,/m/school_ties,School Ties,"[""Drama""]",PG-13,1992,60,69
/m/voyage_of_the_damned,/m/voyage_of_the_damned,Voyage of the Damned,"[""Art House & International"",""Drama""]",PG,1976,82,52
/m/the_sound_2017,/m/the_sound_2017,The Sound,"[""Horror"",""Mystery & Suspense""]",NR,2017,25,18
/m/47_ronin,/m/47_ronin,47 Ronin,"[""Action & Adventure"",""Drama"",""Science Fiction & Fantasy""]",PG-13,2013,16,48
/m/i_love_you_alice_b_toklas,/m/i_love_you_alice_b_toklas,"I Love You, Alice B. Toklas","[""Classics"",""Comedy"",""Romance""]",R,1968,14,56
/m/1162756-slight_case_of_murder,/m/1162756-slight_case_of_murder,A Slight Case of Murder,"[""Classics"",""Comedy"",""Drama""]",NR,1938,80,73
/m/the_amityville_murders,/m/the_amityville_murders,The Amityville Murders,"[""Horror""]",NR,2019,7,59
/m/1213824-bring_it_on_fight_to_the_finish,/m/1213824-bring_it_on_fight_to_the_finish,Bring It On: Fight to the Finish,"[""Comedy""]",PG-13,2009,null,64
/m/justin_biebers_believe,/m/justin_biebers_believe,Justin Bieber's Believe,"[""Documentary"",""Drama"",""Musical & Performing Arts""]",PG,2013,53,59
/m/sounds-like-teen-spirit,/m/sounds-like-teen-spirit,Sounds Like Teen Spirit,"[""Documentary"",""Musical & Performing Arts""]",NR,2009,88,72
/m/limbo_2011,/m/limbo_2011,Limbo,"[""Art House & International"",""Drama""]",R,2010,null,72
/m/mon_idole,/m/mon_idole,Mon Idole,"[""Art House & International"",""Comedy"",""Drama"",""Mystery & Suspense""]",NR,2002,null,52
/m/the_rats_1997,/m/the_rats_1997,The Rats,"[""Drama"",""Horror"",""Television""]",R,1997,null,26
/m/carmo,/m/carmo,"Carmo, Hit the Road","[""Action & Adventure"",""Art House & International"",""Drama"",""Romance""]",NR,2010,29,33
/m/bushwick_2017,/m/bushwick_2017,Bushwick,"[""Action & Adventure"",""Drama""]",NR,2017,46,31
/m/punished,/m/punished,Punished (Bou ying),"[""Art House & International"",""Drama"",""Mystery & Suspense""]",NR,2011,null,36
/m/total_reality,/m/total_reality,Total Reality,"[""Action & Adventure"",""Science Fiction & Fantasy""]",R,1997,null,22
/m/burning_2018,/m/burning_2018,Burning (Beoning),"[""Art House & International"",""Drama"",""Mystery & Suspense""]",NR,2018,95,82
/m/yves_saint_laurent_lamour_fou,/m/yves_saint_laurent_lamour_fou,Yves Saint Laurent - L'amour fou,"[""Art House & International"",""Documentary"",""Musical & Performing Arts""]",NR,2011,62,56
/m/purple_noon_1961,/m/purple_noon_1961,Purple Noon (Plein soleil),"[""Classics"",""Drama"",""Mystery & Suspense""]",PG-13,1961,97,92
/m/die_hard,/m/die_hard,Die Hard,"[""Action & Adventure"",""Mystery & Suspense""]",R,1988,93,94
/m/1018711-shall_we_dance,/m/1018711-shall_we_dance,Shall We Dance,"[""Classics"",""Comedy"",""Drama"",""Musical & Performing Arts"",""Romance""]",NR,1937,89,85
/m/1006717-escape_from_new_york,/m/1006717-escape_from_new_york,Escape from New York,"[""Action & Adventure"",""Science Fiction & Fantasy""]",R,1981,85,76
/m/new_york_confidential,/m/new_york_confidential,New York Confidential,"[""Drama"",""Mystery & Suspense""]",NR,1955,null,69
/m/the_forbidden_dance,/m/the_forbidden_dance,The Forbidden Dance,"[""Drama"",""Musical & Performing Arts"",""Romance""]",PG-13,1990,23,78
/m/the-gods-must-be-crazy,/m/the-gods-must-be-crazy,The Gods Must Be Crazy,"[""Action & Adventure"",""Comedy"",""Drama""]",PG,1980,85,84
/m/transylvania_twist,/m/transylvania_twist,Transylvania Twist,"[""Comedy"",""Horror"",""Science Fiction & Fantasy""]",PG,1989,null,48
/m/our_man_flint,/m/our_man_flint,Our Man Flint,"[""Action & Adventure"",""Classics"",""Comedy"",""Mystery & Suspense""]",G,1966,79,68
/m/la-suerte-esta-echada,/m/la-suerte-esta-echada,La Suerte está echada,"[""Drama""]",NR,2005,null,81
/m/i_zombie,/m/i_zombie,"I, Zombie","[""Horror""]",NR,1999,null,46
/m/babar_the_movie,/m/babar_the_movie,Babar - The Movie,"[""Animation"",""Art House & International"",""Kids & Family""]",G,1989,null,74
/m/gang_of_roses,/m/gang_of_roses,Gang of Roses,"[""Action & Adventure"",""Western""]",R,2003,null,76
/m/1021112-texas_chainsaw_massacre,/m/1021112-texas_chainsaw_massacre,The Texas Chainsaw Massacre,"[""Classics"",""Horror""]",R,1974,88,82
/m/refugee,/m/refugee,Refugee,"[""Art House & International"",""Drama"",""Musical & Performing Arts"",""Western""]",G,2000,null,38
/m/high_life_2018,/m/high_life_2018,High Life,"[""Action & Adventure"",""Art House & International"",""Science Fiction & Fantasy""]",R,2019,83,42
/m/tokyo-tawa-okan-to-boku-to-tokidoki-oton-tokyo-tower-mom-and-me-and-sometimes-dad,/m/tokyo-tawa-okan-to-boku-to-tokidoki-oton-tokyo-tower-mom-and-me-and-sometimes-dad,"Tôkyô tawâ: Okan to boku to, tokidoki, oton (Tokyo Tower - Mom and Me, and Sometimes Dad)","[""Animation"",""Documentary"",""Drama""]",NR,2007,null,84
/m/cheaper_by_the_dozen_2003,/m/cheaper_by_the_dozen_2003,Cheaper by the Dozen,"[""Comedy"",""Kids & Family""]",PG,2003,24,56
/m/give_me_liberty_2019,/m/give_me_liberty_2019,Give Me Liberty,"[""Comedy"",""Drama""]",NR,2019,90,81
/m/legend_of_the_black_scorpion,/m/legend_of_the_black_scorpion,Ye yan (Legend of the Black Scorpion) (The Banquet),"[""Action & Adventure"",""Drama""]",NR,2006,36,60
/m/wusa,/m/wusa,WUSA,"[""Classics"",""Drama""]",PG-13,1970,null,35
/m/the_warrior_2002,/m/the_warrior_2002,The Warrior,"[""Art House & International"",""Drama""]",R,2002,null,78
/m/brahman_naman,/m/brahman_naman,Brahman Naman,"[""Comedy""]",NR,2016,75,45
/m/up_at_the_villa,/m/up_at_the_villa,Up at the Villa,"[""Drama"",""Mystery & Suspense"",""Romance""]",PG-13,2000,46,35
/m/ed_wood,/m/ed_wood,Ed Wood,"[""Comedy"",""Drama""]",R,1994,92,88
/m/outcast,/m/outcast,Outcast,"[""Horror"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",R,2010,64,30
/m/lakshya,/m/lakshya,Lakshya,"[""Art House & International"",""Musical & Performing Arts""]",NR,2004,null,86
/m/tammy_2014,/m/tammy_2014,Tammy,"[""Comedy""]",R,2014,24,36
/m/god_bless_the_child,/m/god_bless_the_child,God Bless the Child,"[""Drama""]",PG-13,1988,null,66
/m/the_hunters_prayer,/m/the_hunters_prayer,The Hunter's Prayer,"[""Action & Adventure"",""Drama"",""Mystery & Suspense""]",R,2017,33,23
/m/1102023-revelation,/m/1102023-revelation,Revelation,"[""Action & Adventure"",""Drama"",""Horror"",""Science Fiction & Fantasy"",""Faith & Spirituality""]",R,1999,null,29
/m/ayan_2009,/m/ayan_2009,Ayan,"[""Action & Adventure"",""Drama""]",NR,2009,null,79
/m/scream_of_the_wolf,/m/scream_of_the_wolf,Scream of the Wolf,"[""Classics"",""Horror""]",R,1974,null,21
/m/1083410-madeline,/m/1083410-madeline,Madeline,"[""Comedy"",""Kids & Family""]",PG,1998,63,43
/m/breach,/m/breach,Breach,"[""Drama"",""Mystery & Suspense""]",PG-13,2007,84,67
/m/7_virgins_2006,/m/7_virgins_2006,7 Virgins,"[""Art House & International"",""Drama""]",NR,2006,null,65
/m/skeleton-crew,/m/skeleton-crew,Skeleton Crew,"[""Art House & International"",""Horror""]",R,2009,null,13
/m/black_waters_of_echos_pond,/m/black_waters_of_echos_pond,The Black Waters of Echo's Pond,"[""Horror"",""Mystery & Suspense""]",R,2010,22,18
/m/1126989-final_cut,/m/1126989-final_cut,Final Cut,"[""Drama"",""Mystery & Suspense""]",R,1998,null,76
/m/compliance_2012,/m/compliance_2012,Compliance,"[""Drama"",""Mystery & Suspense"",""Special Interest""]",R,2012,89,60
/m/attack_of_the_crab_monsters,/m/attack_of_the_crab_monsters,Attack of the Crab Monsters,"[""Classics"",""Horror"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",NR,1957,67,30
/m/entropy,/m/entropy,Entropy,"[""Comedy"",""Drama""]",R,1999,40,74
/m/2_or_3_things_i_know_about_him,/m/2_or_3_things_i_know_about_him,Two or Three Things I Know About Him,"[""Art House & International"",""Documentary"",""Drama"",""Special Interest""]",NR,2005,100,83
/m/ninth_configuration,/m/ninth_configuration,"The Ninth Configuration (Twinkle, Twinkle, Killer Kane)","[""Comedy"",""Drama"",""Mystery & Suspense""]",R,1980,75,77
/m/faithless_2001,/m/faithless_2001,Faithless,"[""Art House & International"",""Drama""]",R,2001,86,84
/m/1068044-jumanji,/m/1068044-jumanji,Jumanji,"[""Action & Adventure"",""Comedy"",""Kids & Family"",""Science Fiction & Fantasy"",""Romance""]",PG,1995,54,62
/m/le_magasin_des_suicides,/m/le_magasin_des_suicides,Le magasin des suicides (The Suicide Shop),"[""Animation"",""Comedy"",""Musical & Performing Arts""]",NR,2012,71,49
/m/hidden_half,/m/hidden_half,The Hidden Half,"[""Art House & International"",""Drama""]",NR,2001,null,76
/m/i_love_you_daddy,/m/i_love_you_daddy,"I Love You, Daddy","[""Comedy""]",R,2017,37,54
/m/demons_never_die_2011,/m/demons_never_die_2011,Demons Never Die,"[""Art House & International"",""Horror""]",NR,2011,13,60
/m/1117792-last_run,/m/1117792-last_run,Last Run,"[""Action & Adventure""]",R,2001,null,13
/m/1071807-head_of_the_family,/m/1071807-head_of_the_family,Head of the Family,"[""Cult Movies"",""Horror""]",R,1996,null,34
/m/oliver_twist_1951,/m/oliver_twist_1951,Oliver Twist,"[""Action & Adventure"",""Classics"",""Drama""]",NR,1951,100,84
/m/livide,/m/livide,Livide (Livid),"[""Art House & International"",""Drama"",""Horror"",""Science Fiction & Fantasy""]",NR,2012,90,47
/m/psych_the_movie,/m/psych_the_movie,Psych: The Movie,"[""Comedy"",""Television""]",NR,2017,100,89
/m/post-impact,/m/post-impact,Post Impact,"[""Action & Adventure"",""Art House & International"",""Drama"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",R,2004,null,15
/m/tales_of_halloween_2015,/m/tales_of_halloween_2015,Tales of Halloween,"[""Horror""]",NR,2015,78,41
/m/bathing_beauty,/m/bathing_beauty,Bathing Beauty,"[""Classics"",""Comedy"",""Musical & Performing Arts""]",NR,1944,null,74
/m/the_happy_sad_2013,/m/the_happy_sad_2013,The Happy Sad,"[""Drama""]",NR,2013,71,32
/m/unforgivable_blackness_the_rise_and_fall_of_jack_johnson,/m/unforgivable_blackness_the_rise_and_fall_of_jack_johnson,Unforgivable Blackness: The Rise and Fall of Jack Johnson,"[""Documentary"",""Special Interest"",""Sports & Fitness""]",NR,2005,100,95
/m/1035819-deadlock,/m/1035819-deadlock,Wedlock (Deadlock),"[""Action & Adventure"",""Drama"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",R,1991,null,36
/m/what-the-sun-saw,/m/what-the-sun-saw,What the Sun Saw,[],NR,2006,null,57
/m/nasty_habits,/m/nasty_habits,Nasty Habits,"[""Comedy""]",PG,1977,null,44
/m/calvaire,/m/calvaire,Calvaire (The Ordeal),"[""Art House & International"",""Drama"",""Horror""]",NR,2006,44,51
/m/hammersmith_is_out,/m/hammersmith_is_out,Hammersmith Is Out,"[""Comedy""]",R,1972,40,67
/m/1096783-coming_soon,/m/1096783-coming_soon,Coming Soon,"[""Comedy"",""Drama"",""Romance""]",R,1999,29,26
/m/bait_3d,/m/bait_3d,Bait,"[""Action & Adventure"",""Horror"",""Mystery & Suspense""]",R,2012,47,27
/m/blockers,/m/blockers,Blockers,"[""Comedy""]",R,2018,83,50
/m/hannah_queen_of_the_vampires,/m/hannah_queen_of_the_vampires,"Hannah, Queen of the Vampires (Crypt of the Living Dead)","[""Classics"",""Horror""]",PG,1972,null,29
/m/white_lion_2010,/m/white_lion_2010,White Lion,"[""Action & Adventure"",""Kids & Family""]",PG,2010,null,68
/m/testament_of_youth,/m/testament_of_youth,Testament Of Youth,"[""Drama"",""Romance""]",PG-13,2015,84,78
/m/love_on_a_diet,/m/love_on_a_diet,Love on a Diet (Sau san naam neui),"[""Art House & International"",""Comedy""]",NR,2001,null,73
/m/thirty_seconds_over_tokyo,/m/thirty_seconds_over_tokyo,Thirty Seconds Over Tokyo,"[""Action & Adventure"",""Classics"",""Drama""]",NR,1944,100,75
/m/hookers_at_the_point,/m/hookers_at_the_point,Hookers at the Point,"[""Documentary"",""Special Interest""]",NR,2002,null,42
/m/1019544-spartacus,/m/1019544-spartacus,Spartacus,"[""Action & Adventure"",""Classics"",""Drama""]",PG-13,1960,95,87
/m/plan-9-from-outer-space,/m/plan-9-from-outer-space,Plan 9 from Outer Space,"[""Cult Movies"",""Horror"",""Science Fiction & Fantasy""]",NR,1959,67,46
/m/1087747-bent,/m/1087747-bent,Bent,"[""Drama"",""Romance""]",NC17,1997,73,77
/m/dr_jekyll_and_ms_hyde,/m/dr_jekyll_and_ms_hyde,Dr. Jekyll and Ms. Hyde,"[""Comedy"",""Horror""]",PG-13,1995,14,20
/m/wedding_in_galilee,/m/wedding_in_galilee,Wedding in Galilee,"[""Art House & International"",""Drama""]",NR,1988,null,82
/m/white_sound,/m/white_sound,Das Weiße Rauschen (The White Sound),"[""Art House & International"",""Drama""]",NR,2002,null,87
/m/burnt_by_the_sun,/m/burnt_by_the_sun,Burnt by the Sun,"[""Art House & International"",""Comedy"",""Drama""]",R,1994,80,93
/m/catch_meif_you_can,/m/catch_meif_you_can,Catch Me If You Can,"[""Action & Adventure"",""Comedy"",""Drama"",""Mystery & Suspense""]",R,1989,null,78
/m/beach-boys-in-london,/m/beach-boys-in-london,Beach Boys - In London,"[""Documentary"",""Musical & Performing Arts""]",NR,1964,null,100
/m/to_paris_with_love,/m/to_paris_with_love,To Paris With Love,"[""Classics"",""Comedy"",""Drama"",""Romance""]",NR,1955,null,25
/m/hercules-and-the-amazon-women,/m/hercules-and-the-amazon-women,Hercules and the Amazon Women,"[""Action & Adventure"",""Science Fiction & Fantasy""]",NR,1994,null,59
