,url,title,genre,cag_rating,cag_release,tomatoScore,popcornScore
/m/tremors_a_cold_day_in_hell,/m/tremors_a_cold_day_in_hell,Tremors: A Cold Day in Hell,"[""Horror""]",PG-13,2018,40,31
/m/thirteen-women,/m/thirteen-women,Thirteen Women,"[""Classics"",""Drama"",""Mystery & Suspense""]",G,1932,null,32
/m/prehysteria_3,/m/prehysteria_3,Prehysteria 3,"[""Science Fiction & Fantasy""]",PG,1995,null,33
/m/interrupted_melody,/m/interrupted_melody,Interrupted Melody,"[""Classics"",""Drama"",""Musical & Performing Arts""]",NR,1955,null,70
/m/mighty_aphrodite,/m/mighty_aphrodite,Mighty Aphrodite,"[""Comedy"",""Romance""]",R,1995,77,73
/m/alls_well_ends_well_2011,/m/alls_well_ends_well_2011,All's Well Ends Well 2011,"[""Art House & International"",""Comedy""]",NR,2012,null,24
/m/dangerous_ground,/m/dangerous_ground,Dangerous Ground,"[""Action & Adventure"",""Drama""]",R,1997,8,35
/m/a_carol_christmas,/m/a_carol_christmas,A Carol Christmas,"[""Comedy"",""Kids & Family"",""Science Fiction & Fantasy""]",NR,2003,null,44
/m/hum_ho_gaye_aap_ke,/m/hum_ho_gaye_aap_ke,Hum Ho Gaye Aap Ke,"[""Art House & International"",""Musical & Performing Arts""]",NR,2001,null,37
/m/sing,/m/sing,Sing,"[""Drama"",""Musical & Performing Arts""]",PG-13,1989,43,90
/m/illuminata,/m/illuminata,Illuminata,"[""Comedy"",""Drama"",""Romance""]",R,1999,40,67
/m/hanky_panky,/m/hanky_panky,Hanky Panky,"[""Action & Adventure"",""Comedy"",""Drama"",""Mystery & Suspense""]",PG,1982,33,31
/m/big_eyes,/m/big_eyes,Big Eyes,"[""Drama""]",PG-13,2014,72,68
/m/salvo,/m/salvo,Salvo,"[""Drama"",""Romance""]",NR,2014,75,47
/m/mental_2012,/m/mental_2012,Mental,"[""Art House & International"",""Comedy"",""Horror""]",NR,2013,43,55
/m/1159618-superhero,/m/1159618-superhero,Superhero Movie,"[""Action & Adventure"",""Comedy""]",PG-13,2008,17,32
/m/dallas-362,/m/dallas-362,Dallas 362,"[""Drama""]",R,2005,53,61
/m/mimic_sentinel,/m/mimic_sentinel,Mimic: Sentinel,"[""Horror"",""Science Fiction & Fantasy""]",R,2003,60,15
/m/1119150-taboo,/m/1119150-taboo,Taboo,"[""Action & Adventure"",""Drama"",""Horror"",""Mystery & Suspense""]",R,2002,null,17
/m/inkheart,/m/inkheart,Inkheart,"[""Action & Adventure"",""Kids & Family"",""Science Fiction & Fantasy""]",PG,2009,38,45
/m/girl_slaves_of_morgana_le_fay,/m/girl_slaves_of_morgana_le_fay,Girl Slaves of Morgana Le Fay,"[""Art House & International"",""Classics"",""Horror""]",NR,1971,null,34
/m/skin_in_the_game_2019,/m/skin_in_the_game_2019,Skin in the Game,"[""Drama"",""Mystery & Suspense""]",NR,2019,67,64
/m/1208173-splice,/m/1208173-splice,Splice,"[""Horror"",""Science Fiction & Fantasy""]",R,2010,76,37
/m/1034708-private_parts,/m/1034708-private_parts,Private Parts,"[""Classics"",""Comedy"",""Horror""]",R,1972,null,54
/m/safe_house_2012,/m/safe_house_2012,Safe House,"[""Action & Adventure"",""Mystery & Suspense""]",R,2012,52,63
/m/the-big-o,/m/the-big-o,The Big O,"[""Animation"",""Anime & Manga""]",NR,2003,null,85
/m/troublemakers_the_story_of_land_art_2016,/m/troublemakers_the_story_of_land_art_2016,Troublemakers: The Story of Land Art,"[""Documentary""]",NR,2016,94,70
/m/city_of_life_and_death,/m/city_of_life_and_death,City of Life and Death,"[""Art House & International"",""Drama""]",R,2011,92,86
/m/1059487-nobodys_fool,/m/1059487-nobodys_fool,Nobody's Fool,"[""Comedy"",""Drama""]",R,1994,91,81
/m/darkest_hour_2017,/m/darkest_hour_2017,Darkest Hour,"[""Drama""]",PG-13,2017,85,82
/m/doa_dead_or_alive,/m/doa_dead_or_alive,DOA: Dead or Alive,"[""Action & Adventure"",""Drama""]",PG-13,2007,33,36
/m/longshots,/m/longshots,The Longshots,"[""Comedy"",""Drama""]",PG,2008,41,61
/m/come-on-children,/m/come-on-children,Come on Children,"[""Art House & International"",""Documentary"",""Special Interest""]",NR,1973,null,50
/m/1098812-boom,/m/1098812-boom,Boom!,"[""Art House & International"",""Drama""]",PG,1968,20,51
/m/9_songs,/m/9_songs,9 Songs,"[""Art House & International"",""Drama"",""Musical & Performing Arts"",""Romance""]",NR,2005,24,32
/m/an_episode_in_the_life_of_an_iron_picker,/m/an_episode_in_the_life_of_an_iron_picker,An Episode in the Life of an Iron Picker,"[""Art House & International"",""Drama""]",NR,2013,93,63
/m/the_small_back_room_1952,/m/the_small_back_room_1952,The Small Back Room,"[""Action & Adventure"",""Art House & International"",""Classics"",""Drama"",""Mystery & Suspense""]",NR,1952,83,75
/m/wheres_my_roy_cohn,/m/wheres_my_roy_cohn,Where's My Roy Cohn?,"[""Documentary""]",PG-13,2019,86,81
/m/10011411-forget_me_not,/m/10011411-forget_me_not,Forget Me Not,"[""Horror"",""Mystery & Suspense"",""Romance""]",R,2009,null,26
/m/10005042-butterfly,/m/10005042-butterfly,Butterfly (Hu die),"[""Art House & International"",""Drama""]",NR,2004,null,76
/m/1038517-murders_in_the_rue_morgue,/m/1038517-murders_in_the_rue_morgue,Murders in the Rue Morgue,"[""Action & Adventure"",""Drama"",""Horror"",""Mystery & Suspense""]",NR,1932,83,46
/m/10009151-box,/m/10009151-box,The Box,"[""Horror"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",PG-13,2009,44,24
/m/behind_the_red_door,/m/behind_the_red_door,Behind the Red Door,"[""Drama""]",R,2003,null,76
/m/home_of_the_brave,/m/home_of_the_brave,Home of the Brave,"[""Action & Adventure"",""Drama""]",R,2006,23,47
/m/1184388-buried_alive,/m/1184388-buried_alive,Buried Alive,"[""Horror""]",NR,2007,null,13
/m/king_kong_escapes,/m/king_kong_escapes,King Kong Escapes,"[""Action & Adventure"",""Art House & International"",""Classics"",""Horror"",""Science Fiction & Fantasy""]",G,1967,null,41
/m/king_cobra_2016,/m/king_cobra_2016,King Cobra,"[""Drama""]",NR,2016,49,32
/m/five_days_one_summer,/m/five_days_one_summer,Five Days One Summer,"[""Drama"",""Romance""]",PG,1983,14,30
/m/2012,/m/2012,2012,"[""Action & Adventure"",""Drama"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",PG-13,2009,39,47
/m/stage_beauty,/m/stage_beauty,Stage Beauty,"[""Comedy"",""Drama"",""Romance""]",R,2004,64,78
/m/things_you_can_tell_just_by_looking_at_her,/m/things_you_can_tell_just_by_looking_at_her,Things You Can Tell Just by Looking at Her,"[""Comedy"",""Drama""]",PG-13,2000,74,64
/m/clash_by_night,/m/clash_by_night,Clash by Night,"[""Classics"",""Drama"",""Mystery & Suspense""]",NR,1952,73,70
/m/stupids,/m/stupids,The Stupids,"[""Comedy""]",PG,1996,20,38
/m/christian_mingle_the_movie,/m/christian_mingle_the_movie,Christian Mingle The Movie,"[""Comedy"",""Romance""]",PG,2014,null,29
/m/force_2_2016,/m/force_2_2016,Force 2,"[""Action & Adventure"",""Drama""]",NR,2016,55,43
/m/robin_williams_come_inside_my_mind,/m/robin_williams_come_inside_my_mind,Robin Williams: Come Inside My Mind,"[""Documentary""]",NR,2018,96,87
/m/imaginary_heroes,/m/imaginary_heroes,Imaginary Heroes,"[""Comedy"",""Drama"",""Kids & Family""]",R,2005,34,81
/m/the_keeper_of_lost_causes,/m/the_keeper_of_lost_causes,The Keeper of Lost Causes (Kvinden i buret),"[""Art House & International"",""Comedy"",""Mystery & Suspense""]",NR,2016,70,67
/m/addams_family_values,/m/addams_family_values,Addams Family Values,"[""Comedy"",""Horror""]",PG-13,1993,76,63
/m/mother-wore-tights,/m/mother-wore-tights,Mother Wore Tights,"[""Classics"",""Comedy"",""Musical & Performing Arts""]",NR,1947,null,69
/m/night_school_2018,/m/night_school_2018,Night School,"[""Comedy""]",PG-13,2018,27,37
/m/pretty_as_a_picture_the_art_of_david_lynch,/m/pretty_as_a_picture_the_art_of_david_lynch,Pretty As A Picture: The Art Of David Lynch,"[""Documentary""]",NR,1997,null,82
/m/1075539-passenger,/m/1075539-passenger,Pasazerka (The Passenger),"[""Drama""]",NR,1963,null,90
/m/a_walk_to_beautiful,/m/a_walk_to_beautiful,A Walk to Beautiful,"[""Documentary""]",NR,2008,89,94
/m/the_genesis_code,/m/the_genesis_code,The Genesis Code,"[""Drama"",""Romance""]",PG,2010,null,73
/m/sanju,/m/sanju,Sanju,"[""Drama""]",NR,2018,36,78
/m/jai_ete_au_bal,/m/jai_ete_au_bal,J'ai Été au Bal,"[""Documentary"",""Drama"",""Musical & Performing Arts""]",NR,1989,null,100
/m/a-mothers-courage-talking-back-to-autism,/m/a-mothers-courage-talking-back-to-autism,A Mother's Courage: Talking Back To Autism (Sólskinsdrengurinn),"[""Art House & International"",""Documentary"",""Special Interest""]",NR,2010,56,77
/m/machinist,/m/machinist,The Machinist,"[""Drama"",""Mystery & Suspense""]",R,2004,77,83
/m/black_magic_m66,/m/black_magic_m66,Buraku majikku M-66 (Black Magic M-66),"[""Animation"",""Anime & Manga"",""Art House & International"",""Science Fiction & Fantasy""]",NR,1987,null,59
/m/1101051-bedazzled,/m/1101051-bedazzled,Bedazzled,"[""Comedy"",""Science Fiction & Fantasy""]",PG-13,2000,49,42
/m/detroit_rock_city,/m/detroit_rock_city,Detroit Rock City,"[""Comedy""]",R,1999,48,82
/m/under_the_bridges,/m/under_the_bridges,Under the Bridges,"[""Drama""]",NR,1945,null,100
/m/the_road_within,/m/the_road_within,The Road Within,"[""Comedy"",""Drama""]",R,2015,45,68
/m/1107187-high_noon,/m/1107187-high_noon,High Noon,"[""Drama"",""Television"",""Western""]",PG-13,2000,50,63
/m/spartans,/m/spartans,The Spartans,"[""Documentary""]",NR,1996,null,82
/m/year_of_the_gun,/m/year_of_the_gun,Year of the Gun,"[""Action & Adventure"",""Mystery & Suspense""]",R,1991,29,25
/m/zatoichis_revenge,/m/zatoichis_revenge,Zatoichi's Revenge,"[""Action & Adventure"",""Art House & International"",""Drama""]",NR,1965,null,72
/m/wool_cap,/m/wool_cap,The Wool Cap,"[""Drama"",""Television""]",PG-13,2004,null,86
/m/dhadak,/m/dhadak,Dhadak,"[""Art House & International"",""Drama"",""Romance""]",NR,2018,33,60
/m/new_years_evil,/m/new_years_evil,New Year's Evil,"[""Horror"",""Mystery & Suspense""]",R,1981,14,14
/m/street_trash,/m/street_trash,Street Trash,"[""Comedy"",""Horror""]",NR,1986,67,61
/m/1003119-broken_arrow,/m/1003119-broken_arrow,Broken Arrow,"[""Action & Adventure"",""Classics"",""Drama"",""Western"",""Romance""]",G,1950,89,70
/m/murder_by_contract,/m/murder_by_contract,Murder by Contract,"[""Drama"",""Mystery & Suspense""]",G,1958,100,82
/m/network,/m/network,Network,"[""Comedy"",""Drama""]",R,1976,92,93
/m/tokyo_babylon,/m/tokyo_babylon,Tokyo Babylon,"[""Horror""]",NR,1992,null,33
/m/nate_and_margaret,/m/nate_and_margaret,Nate & Margaret,"[""Comedy"",""Drama""]",NR,2012,78,51
/m/robots,/m/robots,Robots,"[""Animation"",""Comedy"",""Kids & Family"",""Science Fiction & Fantasy""]",PG,2005,64,53
/m/demon-city-shinjuku,/m/demon-city-shinjuku,Demon City Shinjuku,"[""Action & Adventure"",""Animation"",""Anime & Manga"",""Art House & International"",""Horror"",""Science Fiction & Fantasy""]",PG-13,1993,null,58
/m/1043331-born_yesterday,/m/1043331-born_yesterday,Born Yesterday,"[""Comedy"",""Romance""]",PG,1993,25,27
/m/dawn_patrol,/m/dawn_patrol,The Dawn Patrol,"[""Action & Adventure"",""Classics"",""Drama""]",NR,1938,null,84
/m/le_samourai,/m/le_samourai,Le samouraï,"[""Drama"",""Mystery & Suspense""]",PG,1967,100,94
/m/frankensteins_daughter,/m/frankensteins_daughter,Frankenstein's Daughter,"[""Classics"",""Horror"",""Mystery & Suspense""]",NR,1958,null,20
/m/10011950-three_blind_mice,/m/10011950-three_blind_mice,Three Blind Mice,"[""Comedy"",""Drama""]",PG,2008,80,50
/m/christmas_on_mars,/m/christmas_on_mars,Christmas on Mars,"[""Musical & Performing Arts"",""Science Fiction & Fantasy""]",NR,2008,50,52
/m/city_of_ghosts_2017,/m/city_of_ghosts_2017,City of Ghosts,"[""Documentary""]",R,2017,98,82
/m/special_treatment,/m/special_treatment,Special Treatment,"[""Art House & International"",""Drama""]",NR,2011,41,33
/m/good_son,/m/good_son,The Good Son,"[""Drama"",""Mystery & Suspense""]",R,1993,26,54
/m/no_place_to_go,/m/no_place_to_go,Die Unberührbare (No Place to Go),"[""Art House & International"",""Drama""]",NR,2001,null,67
/m/housefull_4,/m/housefull_4,Housefull 4,"[""Comedy""]",NR,2019,40,60
/m/finn's_girl,/m/finn's_girl,Finn's Girl,"[""Drama"",""Gay & Lesbian""]",NR,2007,null,30
/m/comrades_in_dreams,/m/comrades_in_dreams,Comrades in Dreams,"[""Documentary"",""Special Interest"",""Television""]",NR,2006,null,96
/m/loves_long_journey,/m/loves_long_journey,Love's Long Journey,"[""Action & Adventure"",""Drama"",""Television"",""Western""]",NR,2005,null,87
/m/thirst,/m/thirst,Thirst,"[""Drama"",""Mystery & Suspense""]",R,2008,null,21
/m/im_going_home,/m/im_going_home,I'm Going Home,"[""Comedy"",""Drama""]",NR,2001,96,68
/m/batman_mask_of_the_phantasm,/m/batman_mask_of_the_phantasm,Batman: Mask of the Phantasm,"[""Action & Adventure"",""Animation"",""Kids & Family"",""Mystery & Suspense""]",PG,1993,84,88
/m/fast_cheap_and_out_of_control,/m/fast_cheap_and_out_of_control,"Fast, Cheap & Out of Control","[""Documentary"",""Special Interest""]",PG,1997,91,84
/m/bb_king_the_life_of_riley_2012,/m/bb_king_the_life_of_riley_2012,BB King: The Life of Riley,"[""Documentary"",""Musical & Performing Arts""]",NR,2014,86,85
/m/1097696-virginian,/m/1097696-virginian,The Virginian,"[""Television"",""Western""]",NR,2000,null,73
/m/shes_the_one,/m/shes_the_one,She's the One,"[""Comedy"",""Drama"",""Romance""]",R,1996,61,41
/m/tattoo_connection,/m/tattoo_connection,Tattoo Connection,"[""Action & Adventure"",""Art House & International"",""Drama""]",R,1978,null,33
/m/samehada_otoko_to_momojiri_onna,/m/samehada_otoko_to_momojiri_onna,Samehada otoko to momojiri onna (Shark Skin Man and Peach Hip Girl ),"[""Action & Adventure"",""Art House & International""]",R,2003,25,80
/m/edge_codes_the_art_of_motion_picture_editing,/m/edge_codes_the_art_of_motion_picture_editing,Edge Codes: The Art of Motion Picture Editing,"[""Documentary"",""Special Interest"",""Television""]",NR,2005,100,100
/m/red_joan,/m/red_joan,Red Joan,"[""Drama"",""Mystery & Suspense""]",R,2019,30,59
/m/hunt_for_eagle_one,/m/hunt_for_eagle_one,The Hunt for Eagle One,"[""Action & Adventure""]",R,2006,null,17
/m/skidoo,/m/skidoo,Skidoo,"[""Comedy"",""Drama""]",R,1968,42,40
/m/the_loner_2016,/m/the_loner_2016,The Persian Connection,"[""Action & Adventure"",""Drama""]",NR,2017,63,75
/m/american_rhapsody,/m/american_rhapsody,An American Rhapsody,"[""Drama""]",PG-13,2001,55,66
/m/perfect_man,/m/perfect_man,The Perfect Man,"[""Comedy"",""Romance""]",PG,2005,6,58
/m/trash,/m/trash,Trash,"[""Drama""]",NR,1999,null,46
/m/belly,/m/belly,Belly,"[""Action & Adventure"",""Drama"",""Mystery & Suspense""]",R,1998,13,88
/m/the_bling_ring_2013,/m/the_bling_ring_2013,The Bling Ring,"[""Drama""]",R,2013,59,33
/m/tell_it_to_the_bees,/m/tell_it_to_the_bees,Tell It to the Bees,"[""Drama"",""Romance""]",NR,2019,49,78
/m/1001488-babes_in_toyland,/m/1001488-babes_in_toyland,Babes in Toyland,"[""Kids & Family"",""Musical & Performing Arts"",""Science Fiction & Fantasy"",""Romance""]",G,1961,36,60
/m/silenced,/m/silenced,Silenced (Do-ga-ni),"[""Art House & International"",""Drama""]",NR,2011,null,92
/m/freezer_2014,/m/freezer_2014,Freezer,"[""Action & Adventure"",""Mystery & Suspense""]",R,2014,33,27
/m/halloween_ii,/m/halloween_ii,Halloween II,"[""Drama"",""Horror""]",R,1981,28,63
/m/el_lobo,/m/el_lobo,El Lobo (Wolf),"[""Art House & International"",""Mystery & Suspense""]",R,2004,null,81
/m/ultramarines_a_warhammer_40000_movie,/m/ultramarines_a_warhammer_40000_movie,"Ultramarines: A Warhammer 40,000 Movie","[""Animation"",""Science Fiction & Fantasy""]",R,2011,null,39
/m/mere_brother_ki_dulhan_2011,/m/mere_brother_ki_dulhan_2011,Mere Brother Ki Dulhan,"[""Comedy"",""Romance""]",NR,2011,50,47
/m/gods_country,/m/gods_country,God's Country,"[""Documentary"",""Drama"",""Special Interest""]",NR,1985,null,90
/m/lady_eve,/m/lady_eve,The Lady Eve,"[""Classics"",""Comedy"",""Romance""]",NR,1941,100,87
/m/1082791-end_of_summer,/m/1082791-end_of_summer,End of Summer,"[""Drama"",""Television"",""Romance""]",R,1997,null,89
/m/witness_for_the_prosecution,/m/witness_for_the_prosecution,Witness for the Prosecution,"[""Classics"",""Drama"",""Mystery & Suspense""]",NR,1957,100,95
/m/avenging_fist,/m/avenging_fist,Kuen sun (The Avenging Fist),"[""Action & Adventure"",""Art House & International"",""Science Fiction & Fantasy""]",NR,2001,null,25
/m/_all_the_marbles,/m/_all_the_marbles,... All the Marbles,"[""Action & Adventure"",""Comedy"",""Drama""]",R,1981,null,65
/m/monolith,/m/monolith,Monolith,"[""Action & Adventure"",""Science Fiction & Fantasy""]",R,1993,null,25
/m/blood_brother_2018,/m/blood_brother_2018,Blood Brother,"[""Action & Adventure"",""Drama""]",R,2018,17,83
/m/5_broken_cameras_2012,/m/5_broken_cameras_2012,5 Broken Cameras,"[""Art House & International"",""Documentary"",""Drama"",""Special Interest""]",NR,2012,96,88
/m/sherlock_holmes_in_the_spider_woman,/m/sherlock_holmes_in_the_spider_woman,Sherlock Holmes in the Spider Woman,"[""Classics"",""Horror"",""Mystery & Suspense""]",PG,1944,null,72
/m/voy_a_explotar,/m/voy_a_explotar,Voy a Explotar (I'm Gonna Explode),"[""Art House & International"",""Drama""]",NR,2008,74,60
/m/speed_zone,/m/speed_zone,Speed Zone,"[""Action & Adventure"",""Comedy""]",PG,1989,null,38
/m/labyrinth,/m/labyrinth,Labyrinth,"[""Action & Adventure"",""Cult Movies"",""Kids & Family"",""Science Fiction & Fantasy""]",PG,1986,70,86
/m/isle_of_dogs_2018,/m/isle_of_dogs_2018,Isle of Dogs,"[""Action & Adventure"",""Animation"",""Comedy""]",PG-13,2018,90,87
/m/la-cena-the-dinner,/m/la-cena-the-dinner,La Cena (The Dinner),"[""Art House & International"",""Comedy""]",NR,1998,null,75
/m/the_last_suit,/m/the_last_suit,The Last Suit (El último traje),"[""Art House & International"",""Drama""]",NR,2018,78,89
/m/carol_channing_larger_than_life,/m/carol_channing_larger_than_life,Carol Channing: Larger Than Life,"[""Documentary"",""Musical & Performing Arts"",""Television""]",PG,2012,90,87
/m/face_the_evil,/m/face_the_evil,Face the Evil,"[""Action & Adventure""]",R,1997,null,46
/m/kon_tiki_2012,/m/kon_tiki_2012,Kon Tiki,"[""Drama""]",PG-13,2013,81,77
/m/mi_reino,/m/mi_reino,My Kingdom (Mi Reino),"[""Drama""]",NR,2002,38,53
/m/bill_cunningham_new_york_2010,/m/bill_cunningham_new_york_2010,Bill Cunningham New York,"[""Documentary"",""Musical & Performing Arts""]",NR,2011,99,92
/m/grudge_3,/m/grudge_3,The Grudge 3,"[""Horror"",""Mystery & Suspense"",""Science Fiction & Fantasy""]",R,2009,null,27
/m/manitou,/m/manitou,The Manitou,"[""Horror""]",PG,1978,33,35
/m/campfire_stories,/m/campfire_stories,Campfire Stories,"[""Horror""]",R,2000,null,20
/m/malcolm,/m/malcolm,Malcolm,"[""Comedy"",""Drama""]",PG-13,1986,null,84
/m/1023093-war_and_peace,/m/1023093-war_and_peace,War and Peace,"[""Art House & International"",""Classics"",""Drama"",""Romance""]",PG,1956,43,63
/m/my-wifes-relations,/m/my-wifes-relations,My Wife's Relations,"[""Comedy""]",NR,1922,null,74
/m/in_search_of_santa,/m/in_search_of_santa,In Search of Santa,"[""Animation"",""Kids & Family""]",NR,2004,null,66
/m/bohemian_rhapsody,/m/bohemian_rhapsody,Bohemian Rhapsody,"[""Drama""]",PG-13,2018,61,85
/m/bulgasari_1985,/m/bulgasari_1985,Bulgasari,"[""Action & Adventure"",""Art House & International"",""Drama"",""Horror"",""Science Fiction & Fantasy""]",NR,1985,null,22
/m/eyes_of_tammy_faye,/m/eyes_of_tammy_faye,The Eyes of Tammy Faye,"[""Documentary"",""Special Interest"",""Television""]",PG-13,2000,86,72
/m/houseguest,/m/houseguest,Houseguest,"[""Comedy""]",PG,1995,14,55
/m/1121292-night_train,/m/1121292-night_train,Night Train,"[""Drama"",""Horror"",""Mystery & Suspense""]",NR,1999,null,60
/m/we_love_you_sally_carmichael,/m/we_love_you_sally_carmichael,"We Love You, Sally Carmichael!","[""Comedy"",""Romance""]",PG,2017,null,72
/m/dimanche_a_kigali,/m/dimanche_a_kigali,Un dimanche à Kigali (A Sunday in Kigali),"[""Drama""]",NR,2006,null,88
/m/the_perfect_date,/m/the_perfect_date,The Perfect Date,"[""Comedy"",""Romance""]",NR,2019,69,38
/m/1172179-raven,/m/1172179-raven,The Raven,"[""Horror"",""Mystery & Suspense""]",R,2006,null,5
